1;1.08;2.6e-06;1.092;0.705;0.387;1.7e-06;1.08;2.7e-06;4.7e-06;7.4e-06
2;2.09;5.2e-06;2.029;1.315;0.714;3.3e-06;2.1;5.2e-06;9.6e-06;14.7e-06
3;3.08;7.7e-06;3.016;1.951;1.065;4.9e-06;3.09;7.7e-06;14.0e-06;22.0e-06
4;4.04;10.2e-06;3.993;2.55;1.443;6.6e-06;4.09;10.3e-06;18.6e-06;28.7e-06
5;5.09;12.8e-06;5.024;3.23;1.794;8.1e-06;5.05;12.9e-06;23.2e-06;35.8e-06
6;6.09;15.8e-06;5.98;3.84;2.15;9.8e-06;6.09;15.5e-06;27.6e-06;43.2e-06
7;7.05;17.7e-06;6.93;4.46;2.47;11.5e-06;7.11;18.0e-06;32.1e-06;50.4e-06
8;8.02;20.2e-06;7.97;5.14;2.83;13.1e-06;8.05;20.5e-06;36.7e-06;57.4e-06
9;9.05;22.8e-06;8.94;5.76;3.18;14.7e-06;9.04;23.1e-06;41.5e-06;64.6e-06
10;10.07;25.3e-06;9.92;6.39;3.53;16.2e-06;10.05;25.6e-06;46.1e-06;71.3e-06
